OWNER_CIK,OWNER_NAME,Weighted_Return_6M,Weighted_Return_1Y,Weighted_Return_18M,Weighted_SP500_6M,Weighted_SP500_1Y,Weighted_SP500_18M,Weighted_Sector_6M,Weighted_Sector_1Y,Weighted_Sector_18M,Return_vs_SP500_6M,Return_vs_SP500_1Y,Return_vs_SP500_18M,Return_vs_Sector_6M,Return_vs_Sector_1Y,Return_vs_Sector_18M,Pct_Positive_vs_SP500_6M,Pct_Positive_vs_SP500_1Y,Pct_Positive_vs_Sector_6M,Transaction_Count,Min_Transaction_Value,Avg_Transaction_Value,Total_Transaction_Value,Avg_Days_Between_Transactions,Number_of_Companies,Earliest_Transaction_Year,Most_Recent_Transaction_Year,Unique_Transaction_Years,Most_Common_Company,Most_Active_Sector,Most_Common_Company_Cap_Category,0
1676704,Kim Bernard Jin,-0.1471938026146141,-0.19781740203358875,-0.22438760522922818,0.03671489840218027,0.16765029753064223,0.09203790275987044,0.03311799709487322,0.2740533962233352,0.18891990566499722,-0.18390870101679435,-0.365467699564231,-0.31642550798909863,-0.1803117997094873,-0.4718707982569239,-0.4133075108942254,0.0,0.0,0.0,2.0,1017280.0,1050019.58,2100039.16,300.0,1.0,2022.0,2023.0,2.0,MTCH,Communication Services,Mid Cap,
1676784,Maiuri Louis D,-0.17,-0.17,-0.27,0.09,0.13,0.05,0.08,0.13,-0.15,-0.26,-0.30000000000000004,-0.32,-0.25,-0.30000000000000004,-0.12000000000000002,0.0,0.0,0.0,1.0,50024.0,50024.0,50024.0,0.0,1.0,2018.0,2018.0,1.0,STT,Financials,Large Cap,
1677874,Green Logan,-0.0768495218473878,-0.17275041425203272,-0.1776796708018421,0.08533244827358262,0.045282202586871746,0.031235305070180474,0.10197960800299673,-0.006310146971332872,-0.029840245246017236,-0.1621819701209704,-0.21803261683890446,-0.20891497587202257,-0.17882912985038452,-0.16644026728069986,-0.14783942555582485,0.2222222222222222,0.0,0.1111111111111111,9.0,489.02,10085.111111111111,90766.0,218.0,1.0,2016.0,2021.0,2.0,EBAY,Consumer Discretionary,Large Cap,
1678225,CapitalG LP,0.45,1.74,4.17,0.09,0.05,0.27,0.16,0.31,0.64,0.36,1.69,3.9,0.29000000000000004,1.43,3.53,1.0,1.0,1.0,1.0,4760000.0,4760000.0,4760000.0,0.0,1.0,2019.0,2019.0,1.0,CRWD,Information Technology,Large Cap,
1678226,CapitalG GP LLC,0.45,1.74,4.17,0.09,0.05,0.27,0.16,0.31,0.64,0.36,1.69,3.9,0.29000000000000004,1.43,3.53,1.0,1.0,1.0,1.0,4760000.0,4760000.0,4760000.0,0.0,1.0,2019.0,2019.0,1.0,CRWD,Information Technology,Large Cap,
1678633,Parman Larry V,0.53,0.89,1.41,0.1,0.18,0.25,0.07,0.12,0.18,0.43000000000000005,0.71,1.16,0.46,0.77,1.23,1.0,1.0,1.0,1.0,10455.0,10455.0,10455.0,0.0,1.0,2016.0,2016.0,1.0,PAYC,Industrials,Large Cap,
1678996,Uggla Lance Darrell Gordon,0.16692127446356994,0.21899345673190282,0.18840205729780712,0.148935687337892,0.23485292383871728,0.4104139648667767,0.08006027469936336,0.1159181207262438,0.28822506484319743,0.017985587125677938,-0.015859467106814462,-0.2220119075689696,0.08686099976420658,0.10307533600565902,-0.09982300754539031,0.5,0.25,1.0,4.0,136490.0,169640.0,678560.0,74.0,1.0,2019.0,2020.0,2.0,MA,Financials,Mega Cap,
1679076,Lo Andrew,37.804444657333335,44.79444443833333,55.44888904044444,0.05333333377777777,0.04777777622222222,0.16555555633333333,0.02777777877777778,-2.5555555588363532e-09,0.06555555533333335,37.751111323555556,44.74666666211111,55.28333348411111,37.77666687855556,44.79444444088888,55.38333348511111,1.0,1.0,1.0,3.0,10000000.0,15000000.0,45000000.0,143.0,1.0,2018.0,2019.0,2.0,AXON,Industrials,Large Cap,
1679204,Liu Tsu-Jae King,-0.12,-0.48,-0.39,-0.09,-0.15,-0.09,-0.13,-0.2,-0.06,-0.03,-0.32999999999999996,-0.30000000000000004,0.010000000000000009,-0.27999999999999997,-0.33,0.0,0.0,1.0,1.0,48000.0,48000.0,48000.0,0.0,1.0,2021.0,2021.0,1.0,INTC,Information Technology,Large Cap,
1680385,SIMKOWITZ DANIEL A,-0.23,-0.3,-0.05,0.03,-0.01,0.2,0.03,-0.18,-0.08,-0.26,-0.29,-0.25,-0.26,-0.12,0.03,0.0,0.0,0.0,1.0,332990.0,332990.0,332990.0,0.0,1.0,2019.0,2019.0,1.0,MS,Financials,Mega Cap,
1680749,Thompson Dorothy C,0.030094054417198524,-0.08999999999999998,0.2779240846489755,0.09556600604635539,0.03995297279140073,0.2577830030231777,0.1022169969768223,-0.11349009069533085,0.18438696674504534,-0.06547195162915687,-0.12995297279140072,0.020141081625797808,-0.07212294255962377,0.023490090695330867,0.09353711790393016,0.0,0.0,0.0,2.0,37026.0,83504.85,167009.7,997.0,1.0,2016.0,2019.0,2.0,ETN,Industrials,Large Cap,
1680881,Miller Boise April,0.09,0.46,0.76,0.16,0.35,0.57,0.11,0.38,0.49,-0.07,0.11000000000000004,0.19000000000000006,-0.020000000000000004,0.08000000000000002,0.27,0.0,1.0,0.0,1.0,99590.0,99590.0,99590.0,0.0,1.0,2020.0,2020.0,1.0,ETN,Industrials,Large Cap,
1681036,Ross Susan Williamson,0.11021967382475463,0.3110308790151406,0.3892465549360885,0.07949920877261284,0.17251468079156246,0.2540771706500624,0.09724147097647663,0.20187485450425532,0.30580068029036,0.030720465052141793,0.13851619822357814,0.1351693842860261,0.012978202848277998,0.10915602451088527,0.0834458746457285,0.75,1.0,0.75,4.0,65716.75,106693.4125,426773.65,364.0,1.0,2017.0,2020.0,4.0,NVR,Consumer Discretionary,Large Cap,
1681628,Lewis Holden,4.394363867684479e+16,5.085980414835377e+16,5.23980954584008e+16,0.10929254375819263,0.21212776621173568,0.24647081502043336,0.10711118821805846,0.19840234405119905,0.1870495026601897,4.394363867684479e+16,5.085980414835377e+16,5.23980954584008e+16,4.394363867684479e+16,5.085980414835377e+16,5.23980954584008e+16,0.6666666666666666,0.6666666666666666,0.6666666666666666,6.0,26140.0,43230.0,259380.0,369.0,1.0,2017.0,2022.0,4.0,FAST,Industrials,Large Cap,
1682434,Dahlberg Gregory R,0.27,0.75,1.31,0.02,0.24,0.0,-0.01,0.23,0.0,0.25,0.51,1.31,0.28,0.52,1.31,1.0,1.0,1.0,1.0,10095.0,10095.0,10095.0,0.0,1.0,2023.0,2023.0,1.0,LDOS,Industrials,Large Cap,
1682438,Meister Doris P.,-0.26,-0.06,-0.13,0.03,0.15,0.23,0.01,0.18,0.17,-0.29000000000000004,-0.21,-0.36,-0.27,-0.24,-0.30000000000000004,0.0,0.0,0.0,1.0,1334.96,1334.96,1334.96,0.0,1.0,2017.0,2017.0,1.0,MTB,Financials,Large Cap,
1682553,Fasano Gerard A,-0.11,0.01,0.02,0.03,-0.04,-0.08,-0.02,-0.05,-0.03,-0.14,0.05,0.1,-0.09,0.060000000000000005,0.05,0.0,1.0,0.0,1.0,100048.0,100048.0,100048.0,0.0,1.0,2021.0,2021.0,1.0,LDOS,Industrials,Large Cap,
1682978,Sanchez Robert,-0.09970788316252842,-0.06340306907395908,-0.030632730503019786,0.06400103426571273,0.11713323350184265,0.15604215853195144,0.027581597760404503,0.040824897484145715,0.05390870759757786,-0.16370891742824115,-0.18053630257580172,-0.18667488903497123,-0.1272894809229329,-0.10422796655810479,-0.08454143810059765,0.12643678160919541,0.16091954022988506,0.11494252873563218,87.0,1149.71,3126.8782758620687,272038.41,31.0,1.0,2016.0,2024.0,9.0,ED,Utilities,Large Cap,
1684092,Kelly Thomas Francis,-0.0923279329900797,-0.10265218577490379,-0.3387241181148526,0.021868313664938792,0.05075479036180946,0.0,-0.015986718754534952,0.04182988628514045,-0.014809749641557296,-0.11419624665501849,-0.15340697613671325,-0.3387241181148526,-0.07634121423554474,-0.14448207206004424,-0.3239143684732953,0.3333333333333333,0.3333333333333333,0.3333333333333333,3.0,214580.0,229697.33333333334,689092.0,374.0,1.0,2022.0,2024.0,3.0,CE,Materials,Mid Cap,
1684665,Falotico Nancy Joy,-0.15,-0.17,-0.19,-0.02,0.07,0.15,-0.01,-0.08,-0.12,-0.13,-0.24000000000000002,-0.33999999999999997,-0.13999999999999999,-0.09000000000000001,-0.07,0.0,0.0,0.0,1.0,73200.0,73200.0,73200.0,0.0,1.0,2022.0,2022.0,1.0,LNT,Utilities,Large Cap,
1684691,Smith Jimmi Sue,7687862035.51388,4058653308.7090135,5570073430.2174225,0.06676647195784487,0.07826355132551775,0.0885029206323271,-0.05293411216862056,-0.2496405375597402,-0.4729341121686206,7687862035.447113,4058653308.6307497,5570073430.12892,7687862035.566813,4058653308.958654,5570073430.690356,0.5,0.5,0.5,2.0,118740.0,183607.5,367215.0,132.0,1.0,2018.0,2019.0,2.0,EQT,Energy,Large Cap,
1684719,Crews Terrell Kirk II,-0.12,-0.27,0.01,0.09,0.21,0.27,-0.07,-0.12,0.06,-0.21,-0.48,-0.26,-0.04999999999999999,-0.15000000000000002,-0.049999999999999996,0.0,0.0,0.0,1.0,200052.64,200052.64,200052.64,0.0,1.0,2023.0,2023.0,1.0,NEE,Utilities,Large Cap,
1685072,Nudi Jonathon,-0.31,-0.38,-0.39,0.09,0.14,0.16,-0.03,-0.05,-0.05,-0.4,-0.52,-0.55,-0.28,-0.33,-0.34,0.0,0.0,0.0,1.0,103410.0,103410.0,103410.0,0.0,1.0,2017.0,2017.0,1.0,GIS,Consumer Staples,Large Cap,
1685281,Combs Todd A.,-0.2,-0.19,-0.03,0.02,0.04,0.13,-0.04,-0.05,0.05,-0.22,-0.23,-0.16,-0.16,-0.14,-0.08,0.0,0.0,0.0,1.0,1489930.0,1489930.0,1489930.0,0.0,1.0,2018.0,2018.0,1.0,JPM,Financials,Mega Cap,
1685728,Burns Patrick,0.52,0.6219668822342135,0.6880331177657866,0.07803311776578656,0.03803311776578655,0.0860662355315731,0.026066235531573095,0.014099353297359642,0.004099353297359642,0.44196688223421343,0.5839337644684269,0.6019668822342135,0.4939337644684269,0.6078675289368538,0.6839337644684269,1.0,1.0,1.0,2.0,12176.25,30953.175,61906.35,3.0,1.0,2018.0,2018.0,1.0,DOV,Industrials,Large Cap,
1687953,Winder Investment Pte Ltd,-0.09106415470639462,-0.1048852906655276,-0.0913840373625968,0.059098898501130606,0.1527714113600483,0.1983281691122062,0.04622859867063791,0.12549886607849214,0.12018585092808955,-0.1501630532075252,-0.2576567020255759,-0.289712206474803,-0.13729275337703253,-0.23038415674401974,-0.21156988829068635,0.0,0.004484304932735426,0.08744394618834081,446.0,10845.0,4634259.049147982,2066879535.9199998,2.0,1.0,2017.0,2020.0,4.0,IFF,Materials,Large Cap,
1688222,CRONIN JANE M.,-0.24149753287474782,-0.10036387059138087,0.20643810310882088,-0.15603218200821567,-0.15291461072895654,-0.09979703944969738,-0.1248985197248487,-0.05489851972484869,-0.05093070173306434,-0.08546535086653215,0.05255074013757567,0.30623514255851825,-0.11659901314989912,-0.04546535086653218,0.25736880484188523,0.5,1.0,0.0,2.0,5550.16,97915.58,195831.16,280.0,1.0,2021.0,2022.0,2.0,TDG,Industrials,Large Cap,
1688276,Samuels Theodore R. II,-0.10500191516030548,-0.03491759498364213,-0.07930520681143245,0.057497297526283075,0.08137074329741568,0.13101874132831487,0.052747507907868536,0.07797869404592189,0.1079900106546116,-0.16249921268658857,-0.11628833828105781,-0.2103239481397473,-0.15774942306817402,-0.11289628902956403,-0.18729521746604405,0.14285714285714285,0.14285714285714285,0.14285714285714285,7.0,236450.0,419509.82857142854,2936568.8,409.0,2.0,2017.0,2023.0,4.0,BMY,Health Care,Large Cap,
1689340,Roehrhoff Uwe,0.03,-0.04,0.16,0.05,0.02,0.1,0.02,0.1,0.1,-0.020000000000000004,-0.06,0.06,0.009999999999999998,-0.14,0.06,0.0,0.0,1.0,1.0,294150.0,294150.0,294150.0,0.0,1.0,2017.0,2017.0,1.0,CTLT,Health Care,Large Cap,
1689392,Kolli Sreelakshmi,0.02,-0.05,-0.07,0.12,0.24,0.0,0.09,0.16,0.0,-0.09999999999999999,-0.29,-0.07,-0.06999999999999999,-0.21000000000000002,-0.07,0.0,0.0,0.0,1.0,120370.0,120370.0,120370.0,0.0,1.0,2023.0,2023.0,1.0,ZBH,Health Care,Large Cap,
1689552,Morici John,0.06,-0.17,-0.4,0.1,0.21,0.29,0.01,0.09,0.13,-0.04000000000000001,-0.38,-0.69,0.049999999999999996,-0.26,-0.53,0.0,0.0,1.0,1.0,200660.08,200660.08,200660.08,0.0,1.0,2023.0,2023.0,1.0,ALGN,Health Care,Large Cap,
1691442,Green Edgar A III,-0.11,-0.17,0.01,0.03,0.06,0.13,-0.02,0.02,0.1,-0.14,-0.23,-0.12000000000000001,-0.09,-0.19,-0.09000000000000001,0.0,0.0,0.0,1.0,220980.0,220980.0,220980.0,0.0,1.0,2018.0,2018.0,1.0,HII,Industrials,Mid Cap,
1691805,Watts Jeffery Michael,0.05,0.15,0.27,0.06,0.15,0.33,-0.02,0.06,0.21,-0.009999999999999995,0.0,-0.06,0.07,0.09,0.060000000000000026,0.0,0.0,1.0,1.0,300445.2,300445.2,300445.2,0.0,1.0,2022.0,2022.0,1.0,FAST,Industrials,Large Cap,
1691831,Drazkowski William Joseph,8.082533347883123e+16,8.747411236392189e+16,8.684633665527197e+16,0.09517095608730823,0.11507326689456067,0.050146533789121345,0.12014653378912132,0.07492673310543932,-0.07463366552719664,8.082533347883123e+16,8.747411236392189e+16,8.684633665527197e+16,8.082533347883123e+16,8.747411236392189e+16,8.684633665527197e+16,1.0,1.0,1.0,2.0,41948.2,42154.1,84308.2,459.0,1.0,2017.0,2018.0,2.0,FAST,Industrials,Large Cap,
1691933,Kavanagh Michael Joseph,-0.32602313982871634,-0.462622564016686,-0.37854471131034806,0.013976860171283682,0.11844371877529375,0.2925215714816317,-0.0960231398287163,-0.13301156991435814,-0.05854471131034808,-0.34,-0.5810662827919797,-0.6710662827919798,-0.23000000000000004,-0.32961099410232786,-0.31999999999999995,0.0,0.0,0.0,3.0,677.84,1552.5900000000001,4657.77,1.0,1.0,2022.0,2022.0,1.0,CCI,Real Estate,Large Cap,
1692053,Volpe Sandra M,0.23,0.15,0.21,0.14,-0.05,-0.04,0.05,-0.11,-0.04,0.09,0.2,0.25,0.18,0.26,0.25,1.0,1.0,1.0,1.0,10776.0,10776.0,10776.0,0.0,1.0,2021.0,2021.0,1.0,RSG,Industrials,Large Cap,
1692615,Low Check Kian,1.5199999999999998e+76,1.75e+76,1.86e+76,0.15,0.23,0.0,0.23,0.32,0.0,1.5199999999999998e+76,1.75e+76,1.86e+76,1.5199999999999998e+76,1.75e+76,1.86e+76,1.0,1.0,1.0,1.0,9592330.0,9592330.0,9592330.0,0.0,1.0,2023.0,2023.0,1.0,AVGO,Information Technology,Mega Cap,
1692718,Namvar Ali,4.87e+42,5.64e+42,7.76e+42,0.06,0.03,0.05,0.09,0.05,0.1,4.87e+42,5.64e+42,7.76e+42,4.87e+42,5.64e+42,7.76e+42,1.0,1.0,1.0,1.0,953100.0,953100.0,953100.0,0.0,1.0,2018.0,2018.0,1.0,CMG,Consumer Discretionary,Large Cap,
1693093,Fisher Daniel William,0.029416189147665858,0.08274074347834469,0.19450838926699468,0.07801260860355454,0.0651977933767125,0.1490235277182,-0.004605875908554571,-0.00465698524119375,0.0465698524119375,-0.048596419455888676,0.01754295010163219,0.04548486154879469,0.03402206505622043,0.08739772871953844,0.14793853685505717,0.3333333333333333,0.0,1.0,3.0,149812.34,249294.32666666666,747882.98,232.0,2.0,2022.0,2024.0,2.0,BALL,Materials,Large Cap,
1693782,Arvan Peter D,0.18098181792803322,0.11567115938915928,0.018157327226890875,0.10845448123284793,0.05711925785942103,0.08135505948896024,0.11402275337380688,0.02123132028037318,0.05226994022024447,0.0725273366951853,0.05855190152973826,-0.06319773226206937,0.06695906455422634,0.0944398391087861,-0.034112612993353594,0.6,0.6,0.8,5.0,37220.0,128956.7,644783.5,255.0,1.0,2019.0,2022.0,3.0,POOL,Consumer Discretionary,Large Cap,
1694189,Boehlert Thomas,-0.31,-0.23,-0.47,0.08,0.12,0.05,0.03,0.08,0.03,-0.39,-0.35,-0.52,-0.33999999999999997,-0.31,-0.5,0.0,0.0,0.0,1.0,200576.0,200576.0,200576.0,0.0,1.0,2018.0,2018.0,1.0,BG,Consumer Staples,Large Cap,
1694342,De Lange Bob,0.00898277197403126,0.1952068469535982,0.03736200982929013,0.06898277197403126,0.14,0.13203445605193748,0.08239657652320093,0.13556896742486163,0.0019137492281830065,-0.06,0.055206846953598177,-0.09467244622264734,-0.07341380454916967,0.05963787952873656,0.035448260601107125,0.0,0.5,0.0,2.0,99320.0,112073.2,224146.4,612.0,1.0,2017.0,2018.0,2.0,CAT,Industrials,Large Cap,
1694392,Wiedenfels Gunnar,-0.12531399041812027,-0.19550684835665397,-0.37024712860382447,-0.02754310822197758,0.06962169968985198,0.07713767822146333,-0.053941372205520186,0.12578637492751685,0.18939623260183064,-0.09777088219614269,-0.26512854804650593,-0.4473848068252878,-0.07137261821260009,-0.3212932232841708,-0.559643361205655,0.4,0.0,0.4,5.0,15892.8,248126.68,1240633.4,98.0,1.0,2022.0,2023.0,2.0,WBD,Communication Services,Large Cap,
1694416,Lloyd Karole,122.05731555850068,131.49267402464463,137.36522354982688,0.04312376718845483,0.052859581314638006,0.12704468160264853,0.0341700164761637,0.00930238014815655,0.050710821410246174,122.01419179131221,131.43981444333,137.23817886822422,122.02314554202451,131.48337164449646,137.31451272841664,0.6,0.6,0.4666666666666667,15.0,4982.0,51711.066666666666,775666.0,182.0,1.0,2017.0,2024.0,7.0,AFL,Financials,Large Cap,
1695144,Zagorski Judy A.,0.23023871709151694,0.3630286251567071,0.3169781654826578,0.04302183451734225,0.10302183451734226,0.1397680735478479,0.0841882574174676,0.10907229419139156,0.1660504596740493,0.18721688257417468,0.2600067906393648,0.17721009193480988,0.14605045967404934,0.25395633096531556,0.15092770580860848,0.6666666666666666,0.6666666666666666,0.6666666666666666,3.0,19588.0,25525.333333333332,76576.0,120.0,1.0,2017.0,2018.0,2.0,CHD,Consumer Staples,Large Cap,
1695459,Mantle Ridge LP,86429424571778.31,105452168735901.64,102970941236233.38,0.1475938625016586,0.053759929159479414,0.03308303332891041,0.1265415166644552,0.024812274996682808,0.0,86429424571778.17,105452168735901.6,102970941236233.34,86429424571778.19,105452168735901.61,102970941236233.38,0.6,0.6,0.6,10.0,1116117.1,16928950.693,169289506.93,260.0,2.0,2017.0,2023.0,2.0,CSX,Industrials,Large Cap,
1695460,MR Argent Advisor LLC,208999999999999.97,255000000000000.0,249000000000000.0,0.13,0.13,0.07999999999999999,0.14999999999999997,0.059999999999999984,0.0,208999999999999.84,254999999999999.88,248999999999999.9,208999999999999.8,254999999999999.94,249000000000000.0,1.0,1.0,1.0,6.0,1545687.99,11667938.333333334,70007630.0,0.0,1.0,2017.0,2017.0,1.0,CSX,Industrials,Large Cap,
1695465,MR Argent GP LLC,208999999999999.97,255000000000000.0,249000000000000.0,0.13,0.13,0.07999999999999999,0.14999999999999997,0.059999999999999984,0.0,208999999999999.84,254999999999999.88,248999999999999.9,208999999999999.8,254999999999999.94,249000000000000.0,1.0,1.0,1.0,6.0,1545687.99,11667938.333333334,70007630.0,0.0,1.0,2017.0,2017.0,1.0,CSX,Industrials,Large Cap,
1695566,Winnefeld James A Jr,0.13798182410631174,0.1667227813296067,0.2804654066725304,0.12437135738795536,0.20494830902959507,0.14843577817197415,0.11128756541893392,0.185225483890786,0.17238595285144767,0.013610466718356376,-0.03822552769998838,0.13202962850055625,0.02669425868737782,-0.018502702561179307,0.10807945382108272,0.3,0.5,0.3,10.0,5902.0,19288.185,192881.85,132.0,2.0,2020.0,2023.0,4.0,TAP,Consumer Staples,Large Cap,
1696020,Hill Stephanie C.,0.1,0.38,0.55,0.04,0.15,0.22,-0.01,0.17,0.13,0.060000000000000005,0.23,0.33000000000000007,0.11,0.21,0.42000000000000004,1.0,1.0,1.0,1.0,52340.0,52340.0,52340.0,0.0,1.0,2017.0,2017.0,1.0,SPGI,Financials,Large Cap,
1697324,FLETCHER JEREMY ADAM,0.4,0.59,0.61,0.01,0.07,0.16,0.01,0.08,0.2,0.39,0.52,0.44999999999999996,0.39,0.51,0.41,1.0,1.0,1.0,1.0,501000.0,501000.0,501000.0,0.0,1.0,2022.0,2022.0,1.0,ORLY,Consumer Discretionary,Large Cap,
1698232,Spiegel Eric A.,0.050526315789473676,0.22736842105263158,0.6394736842105263,0.17894736842105263,0.35789473684210527,0.5505263157894736,0.10526315789473684,0.33947368421052626,0.4736842105263157,-0.12842105263157896,-0.13052631578947368,0.08894736842105266,-0.05473684210526316,-0.11210526315789468,0.1657894736842106,0.0,0.0,0.0,2.0,39500.0,75050.0,150100.0,20.0,1.0,2020.0,2020.0,1.0,DOV,Industrials,Large Cap,
1698259,Jenkins Donald M.,5775864676.7754,3049252467.260727,4184777279.063473,0.06018873714899494,0.16433941997851773,0.12830136565904557,-0.07924505140402026,-0.14471689427650758,-0.45018873714899493,5775864676.715212,3049252467.0963874,4184777278.935172,5775864676.854645,3049252467.4054437,4184777279.513662,0.5,0.5,0.5,2.0,111895.0,114047.5,228095.0,112.0,1.0,2018.0,2019.0,2.0,EQT,Energy,Large Cap,
1698299,Smitherman Barry T,0.10978460943698119,0.26918926949903643,0.49215529978409445,0.08007836693914391,0.148241420308087,0.22441796471183525,0.07560966661549076,0.004775863578360136,0.0940231587306333,0.02970624249783728,0.12094784919094942,0.26773733507225916,0.03417494282149043,0.2644134059206763,0.3981321410534612,0.25,0.625,0.875,8.0,5436.0,139771.15375,1118169.23,296.0,2.0,2017.0,2022.0,4.0,CNP,Utilities,Large Cap,
1698445,Mitra Shankh,-0.01,0.16,0.12,-0.04,0.03,0.17,0.05,0.17,0.22,0.03,0.13,-0.05000000000000002,-0.060000000000000005,-0.010000000000000009,-0.1,1.0,1.0,0.0,1.0,3940.1,3940.1,3940.1,0.0,1.0,2018.0,2018.0,1.0,WELL,Real Estate,Large Cap,
1698953,Schlosser David E. Jr.,11040855044.0,11159981644.0,6857045829.0,0.1,0.13,-0.01,0.09,0.18,-0.12,11040855043.9,11159981643.87,6857045829.01,11040855043.91,11159981643.82,6857045829.12,1.0,1.0,1.0,1.0,509600.0,509600.0,509600.0,0.0,1.0,2017.0,2017.0,1.0,EQT,Energy,Large Cap,
1699621,Yohannes Daniel,-0.2511720698254364,-0.2288279301745636,-0.030879052369077304,0.11485349127182043,0.16058603491271822,0.22221633416458852,-0.031758104738154616,0.028827930174563594,0.15163029925187033,-0.3660255610972568,-0.3894139650872818,-0.2530953865336658,-0.21941396508728178,-0.2576558603491272,-0.18250935162094764,0.0,0.0,0.0,2.0,46710.0,48120.0,96240.0,702.0,2.0,2017.0,2019.0,2.0,DOW,Materials,Large Cap,
1699739,CONESA ANDRES,405.56942994496967,437.4705048384492,462.0070591669669,0.057681767928348726,0.23768176792834872,0.34,-0.03487882138110086,0.058840883964174355,0.08256058930944957,405.51174817704134,437.23282307052085,461.6670591669669,405.60430876635075,437.411663954485,461.92449857765746,1.0,1.0,1.0,2.0,294520.0,322004.0,644008.0,259.0,1.0,2019.0,2020.0,2.0,SRE,Utilities,Large Cap,
1699940,SoftBank Vision Fund L.P.,37.804444657333335,44.79444443833333,55.44888904044444,0.05333333377777777,0.04777777622222222,0.16555555633333333,0.02777777877777778,-2.5555555588363532e-09,0.06555555533333335,37.751111323555556,44.74666666211111,55.28333348411111,37.77666687855556,44.79444444088888,55.38333348511111,1.0,1.0,1.0,3.0,10000000.0,15000000.0,45000000.0,143.0,1.0,2018.0,2019.0,2.0,AXON,Industrials,Large Cap,
1700508,Biddle Leslie D.,0.16,0.28,0.49,0.16,0.1,0.02,0.15,0.13,0.25,0.0,0.18000000000000002,0.47,0.010000000000000009,0.15000000000000002,0.24,0.0,1.0,1.0,1.0,992000.0,992000.0,992000.0,0.0,1.0,2021.0,2021.0,1.0,CNP,Utilities,Large Cap,
1700587,King Sarah H.,0.5,1.2,1.24,0.23,0.49,0.62,0.37,0.56,0.68,0.27,0.71,0.62,0.13,0.6399999999999999,0.5599999999999999,1.0,1.0,1.0,1.0,59962.5,59962.5,59962.5,0.0,1.0,2020.0,2020.0,1.0,DRI,Consumer Discretionary,Large Cap,
1700756,Alvera Marco,0.1,0.33,0.22,0.08,0.13,0.14,0.12,0.17,0.15,0.020000000000000004,0.2,0.07999999999999999,-0.01999999999999999,0.16,0.07,1.0,1.0,0.0,1.0,56036.0,56036.0,56036.0,0.0,1.0,2017.0,2017.0,1.0,SPGI,Financials,Large Cap,
1701829,KNUDSTORP JORGEN VIG,-0.13,-0.18,0.09,0.14,0.15,0.09,0.18,0.23,0.17,-0.27,-0.32999999999999996,0.0,-0.31,-0.41000000000000003,-0.08000000000000002,0.0,0.0,0.0,1.0,995400.0,995400.0,995400.0,0.0,1.0,2017.0,2017.0,1.0,SBUX,Consumer Discretionary,Large Cap,
1702684,Vestberg Hans Erik,-0.27,-0.32,-0.4,-0.09,-0.07,0.04,-0.21,-0.23,-0.05,-0.18000000000000002,-0.25,-0.44,-0.060000000000000026,-0.09,-0.35000000000000003,0.0,0.0,0.0,1.0,998450.0,998450.0,998450.0,0.0,1.0,2022.0,2022.0,1.0,VZ,Communication Services,Large Cap,
1702770,Tillemans Todd W,0.010952621817568706,0.049521160006744225,0.06714213454729387,0.09833417636149047,0.10357106727364693,0.17786039453717753,0.06381048727027483,0.06357106727364693,0.10857359635811835,-0.08738155454392177,-0.0540499072669027,-0.11071825998988366,-0.052857865452706126,-0.014049907266902709,-0.04143146181082448,0.0,0.5,0.0,2.0,214640.0,237240.0,474480.0,205.0,1.0,2018.0,2019.0,2.0,HSY,Consumer Staples,Large Cap,
